county,precinct,office,district,party,candidate,votes
Livingston,"Handy Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Handy Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,462
Livingston,"Handy Township, Precinct 2",Governor,,REP,Tudor M. Dixon,603
Livingston,"Handy Township, Precinct 2",Governor,,LIB,Mary Buzuma,13
Livingston,"Handy Township, Precinct 2",Governor,,UST,Donna Brandenburg,7
Livingston,"Handy Township, Precinct 2",Governor,,GRN,Kevin Hogan,8
Livingston,"Handy Township, Precinct 2",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Handy Township, Precinct 2",Governor,,W,Bob Scott,0
Livingston,"Handy Township, Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Handy Township, Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Handy Township, Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Handy Township, Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Handy Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,535
Livingston,"Handy Township, Precinct 3",Governor,,REP,Tudor M. Dixon,998
Livingston,"Handy Township, Precinct 3",Governor,,LIB,Mary Buzuma,21
Livingston,"Handy Township, Precinct 3",Governor,,UST,Donna Brandenburg,1
Livingston,"Handy Township, Precinct 3",Governor,,GRN,Kevin Hogan,3
Livingston,"Handy Township, Precinct 3",Governor,,NLP,Daryl M. Simpson,5
Livingston,"Handy Township, Precinct 3",Governor,,W,Bob Scott,0
Livingston,"Handy Township, Precinct 3",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Handy Township, Precinct 3",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Handy Township, Precinct 3",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Handy Township, Precinct 3",Governor,,W,Evan S. Space,0
Livingston,"Hartland Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,694
Livingston,"Hartland Township, Precinct 1",Governor,,REP,Tudor M. Dixon,1016
Livingston,"Hartland Township, Precinct 1",Governor,,LIB,Mary Buzuma,13
Livingston,"Hartland Township, Precinct 1",Governor,,UST,Donna Brandenburg,3
Livingston,"Hartland Township, Precinct 1",Governor,,GRN,Kevin Hogan,1
Livingston,"Hartland Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Hartland Township, Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Hartland Township, Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Hartland Township, Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Hartland Township, Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Hartland Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Hartland Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,746
Livingston,"Hartland Township, Precinct 2",Governor,,REP,Tudor M. Dixon,975
Livingston,"Hartland Township, Precinct 2",Governor,,LIB,Mary Buzuma,22
Livingston,"Hartland Township, Precinct 2",Governor,,UST,Donna Brandenburg,6
Livingston,"Hartland Township, Precinct 2",Governor,,GRN,Kevin Hogan,0
Livingston,"Hartland Township, Precinct 2",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Hartland Township, Precinct 2",Governor,,W,Bob Scott,0
Livingston,"Hartland Township, Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Hartland Township, Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Hartland Township, Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Hartland Township, Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Hartland Township, Precinct 2",Governor,,W,Joseph Irving,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,W,Joseph Michael Hunt,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,W,Justin Paul Backburn,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,W,Michael David Kelley,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,,Cast Votes,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,,Undervotes,865
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,,Overvotes,6
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,,Rejected,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,,Unassigned,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,,Absentee,0
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,,Election,429
Livingston,"Green Oak Charter Township,Precinct 9",Governor,,,Total,442
Livingston,"Hamburg Township, Precinct1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hamburg Township, Precinct1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hamburg Township, Precinct1",Governor,,W,Justin Paul Backburn,0
Livingston,"Hamburg Township, Precinct1",Governor,,W,Michael David Kelley,0
Livingston,"Hamburg Township, Precinct1",Governor,,,Cast Votes,0
Livingston,"Hamburg Township, Precinct1",Governor,,,Undervotes,2213
Livingston,"Hamburg Township, Precinct1",Governor,,,Overvotes,12
Livingston,"Hamburg Township, Precinct1",Governor,,,Rejected,0
Livingston,"Hamburg Township, Precinct1",Governor,,,Unassigned,3
Livingston,"Hamburg Township, Precinct1",Governor,,,Absentee,0
Livingston,"Hamburg Township, Precinct1",Governor,,,Election,1194
Livingston,"Hamburg Township, Precinct1",Governor,,,Total,1034
Livingston,"Hamburg Township, Precinct2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hamburg Township, Precinct2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hamburg Township, Precinct2",Governor,,W,Justin Paul Backburn,0
Livingston,"Hamburg Township, Precinct2",Governor,,W,Michael David Kelley,0
Livingston,"Hamburg Township, Precinct2",Governor,,,Cast Votes,0
Livingston,"Hamburg Township, Precinct2",Governor,,,Undervotes,1664
Livingston,"Hamburg Township, Precinct2",Governor,,,Overvotes,6
Livingston,"Hamburg Township, Precinct2",Governor,,,Rejected,0
Livingston,"Hamburg Township, Precinct2",Governor,,,Unassigned,4
Livingston,"Hamburg Township, Precinct2",Governor,,,Absentee,0
Livingston,"Hamburg Township, Precinct2",Governor,,,Election,748
Livingston,"Hamburg Township, Precinct2",Governor,,,Total,926
Livingston,"Hamburg Township, Precinct3",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hamburg Township, Precinct3",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hamburg Township, Precinct3",Governor,,W,Justin Paul Backburn,0
Livingston,"Hamburg Township, Precinct3",Governor,,W,Michael David Kelley,0
Livingston,"Hamburg Township, Precinct3",Governor,,,Cast Votes,0
Livingston,"Hamburg Township, Precinct3",Governor,,,Undervotes,1913
Livingston,"Hamburg Township, Precinct3",Governor,,,Overvotes,10
Livingston,"Hamburg Township, Precinct3",Governor,,,Rejected,1
Livingston,"Hamburg Township, Precinct3",Governor,,,Unassigned,0
Livingston,"Hamburg Township, Precinct3",Governor,,,Absentee,0
Livingston,"Hamburg Township, Precinct3",Governor,,,Election,990
Livingston,"Hamburg Township, Precinct3",Governor,,,Total,934
Livingston,"Hamburg Township, Precinct4",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hamburg Township, Precinct4",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hamburg Township, Precinct4",Governor,,W,Justin Paul Backburn,0
Livingston,"Hamburg Township, Precinct4",Governor,,W,Michael David Kelley,0
Livingston,"Hamburg Township, Precinct4",Governor,,,Cast Votes,0
Livingston,"Hamburg Township, Precinct4",Governor,,,Undervotes,1750
Livingston,"Hamburg Township, Precinct4",Governor,,,Overvotes,10
Livingston,"Hamburg Township, Precinct4",Governor,,,Rejected,1
Livingston,"Hamburg Township, Precinct4",Governor,,,Unassigned,0
Livingston,"Hamburg Township, Precinct4",Governor,,,Absentee,0
Livingston,"Hamburg Township, Precinct4",Governor,,,Election,899
Livingston,"Hamburg Township, Precinct4",Governor,,,Total,862
Livingston,"Hamburg Township, Precinct5",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hamburg Township, Precinct5",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hamburg Township, Precinct5",Governor,,W,Justin Paul Backburn,0
Livingston,"Hamburg Township, Precinct5",Governor,,W,Michael David Kelley,0
Livingston,"Hamburg Township, Precinct5",Governor,,,Cast Votes,0
Livingston,"Hamburg Township, Precinct5",Governor,,,Undervotes,1425
Livingston,"Hamburg Township, Precinct5",Governor,,,Overvotes,8
Livingston,"Hamburg Township, Precinct5",Governor,,,Rejected,1
Livingston,"Hamburg Township, Precinct5",Governor,,,Unassigned,1
Livingston,"Hamburg Township, Precinct5",Governor,,,Absentee,0
Livingston,"Hamburg Township, Precinct5",Governor,,,Election,675
Livingston,"Hamburg Township, Precinct5",Governor,,,Total,760
Livingston,"Hamburg Township, Precinct6",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hamburg Township, Precinct6",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hamburg Township, Precinct6",Governor,,W,Justin Paul Backburn,0
Livingston,"Hamburg Township, Precinct6",Governor,,W,Michael David Kelley,0
Livingston,"Hamburg Township, Precinct6",Governor,,,Cast Votes,0
Livingston,"Hamburg Township, Precinct6",Governor,,,Undervotes,2014
Livingston,"Hamburg Township, Precinct6",Governor,,,Overvotes,14
Livingston,"Hamburg Township, Precinct6",Governor,,,Rejected,0
Livingston,"Hamburg Township, Precinct6",Governor,,,Unassigned,2
Livingston,"Hamburg Township, Precinct6",Governor,,,Absentee,0
Livingston,"Hamburg Township, Precinct6",Governor,,,Election,1124
Livingston,"Hamburg Township, Precinct6",Governor,,,Total,906
Livingston,"Hamburg Township, Precinct7",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hamburg Township, Precinct7",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hamburg Township, Precinct7",Governor,,W,Justin Paul Backburn,0
Livingston,"Hamburg Township, Precinct7",Governor,,W,Michael David Kelley,0
Livingston,"Hamburg Township, Precinct7",Governor,,,Cast Votes,0
Livingston,"Hamburg Township, Precinct7",Governor,,,Undervotes,1215
Livingston,"Hamburg Township, Precinct7",Governor,,,Overvotes,5
Livingston,"Hamburg Township, Precinct7",Governor,,,Rejected,0
Livingston,"Hamburg Township, Precinct7",Governor,,,Unassigned,0
Livingston,"Hamburg Township, Precinct7",Governor,,,Absentee,0
Livingston,"Hamburg Township, Precinct7",Governor,,,Election,576
Livingston,"Hamburg Township, Precinct7",Governor,,,Total,644
Livingston,"Hamburg Township, Precinct8",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hamburg Township, Precinct8",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hamburg Township, Precinct8",Governor,,W,Justin Paul Backburn,0
Livingston,"Hamburg Township, Precinct8",Governor,,W,Michael David Kelley,0
Livingston,"Hamburg Township, Precinct8",Governor,,,Cast Votes,0
Livingston,"Hamburg Township, Precinct8",Governor,,,Undervotes,990
Livingston,"Hamburg Township, Precinct8",Governor,,,Overvotes,8
Livingston,"Hamburg Township, Precinct8",Governor,,,Rejected,0
Livingston,"Hamburg Township, Precinct8",Governor,,,Unassigned,0
Livingston,"Hamburg Township, Precinct8",Governor,,,Absentee,0
Livingston,"Hamburg Township, Precinct8",Governor,,,Election,425
Livingston,"Hamburg Township, Precinct8",Governor,,,Total,573
Livingston,"Handy Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Handy Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Handy Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Handy Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Handy Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Handy Township, Precinct 1",Governor,,,Undervotes,1136
Livingston,"Handy Township, Precinct 1",Governor,,,Overvotes,10
Livingston,"Handy Township, Precinct 1",Governor,,,Rejected,0
Livingston,"Handy Township, Precinct 1",Governor,,,Unassigned,1
Livingston,"Handy Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Handy Township, Precinct 1",Governor,,,Election,359
Livingston,"Handy Township, Precinct 1",Governor,,,Total,788
Livingston,"Handy Township, Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Handy Township, Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Handy Township, Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Handy Township, Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Handy Township, Precinct 2",Governor,,,Cast Votes,0
Livingston,"Handy Township, Precinct 2",Governor,,,Undervotes,1093
Livingston,"Handy Township, Precinct 2",Governor,,,Overvotes,11
Livingston,"Handy Township, Precinct 2",Governor,,,Rejected,1
Livingston,"Handy Township, Precinct 2",Governor,,,Unassigned,2
Livingston,"Handy Township, Precinct 2",Governor,,,Absentee,0
Livingston,"Handy Township, Precinct 2",Governor,,,Election,382
Livingston,"Handy Township, Precinct 2",Governor,,,Total,725
Livingston,"Handy Township, Precinct 3",Governor,,W,Joseph Michael Hunt,0
Livingston,"Handy Township, Precinct 3",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Handy Township, Precinct 3",Governor,,W,Justin Paul Backburn,0
Livingston,"Handy Township, Precinct 3",Governor,,W,Michael David Kelley,0
Livingston,"Handy Township, Precinct 3",Governor,,,Cast Votes,0
Livingston,"Handy Township, Precinct 3",Governor,,,Undervotes,1563
Livingston,"Handy Township, Precinct 3",Governor,,,Overvotes,8
Livingston,"Handy Township, Precinct 3",Governor,,,Rejected,0
Livingston,"Handy Township, Precinct 3",Governor,,,Unassigned,3
Livingston,"Handy Township, Precinct 3",Governor,,,Absentee,0
Livingston,"Handy Township, Precinct 3",Governor,,,Election,496
Livingston,"Handy Township, Precinct 3",Governor,,,Total,1078
Livingston,"Hartland Township, Precinct 1",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hartland Township, Precinct 1",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hartland Township, Precinct 1",Governor,,W,Justin Paul Backburn,0
Livingston,"Hartland Township, Precinct 1",Governor,,W,Michael David Kelley,0
Livingston,"Hartland Township, Precinct 1",Governor,,,Cast Votes,0
Livingston,"Hartland Township, Precinct 1",Governor,,,Undervotes,1728
Livingston,"Hartland Township, Precinct 1",Governor,,,Overvotes,11
Livingston,"Hartland Township, Precinct 1",Governor,,,Rejected,0
Livingston,"Hartland Township, Precinct 1",Governor,,,Unassigned,0
Livingston,"Hartland Township, Precinct 1",Governor,,,Absentee,0
Livingston,"Hartland Township, Precinct 1",Governor,,,Election,835
Livingston,"Hartland Township, Precinct 1",Governor,,,Total,904
Livingston,"Hartland Township, Precinct 2",Governor,,W,Joseph Michael Hunt,0
Livingston,"Hartland Township, Precinct 2",Governor,,W,Joyce Priscilla Gipson,0
Livingston,"Hartland Township, Precinct 2",Governor,,W,Justin Paul Backburn,0
Livingston,"Hartland Township, Precinct 2",Governor,,W,Michael David Kelley,0
Livingston,"Hartland Township, Precinct 2",Governor,,,Cast Votes,0
Livingston,"Hartland Township, Precinct 2",Governor,,,Undervotes,1749
Livingston,"Hartland Township, Precinct 2",Governor,,,Overvotes,7
Livingston,"Hartland Township, Precinct 2",Governor,,,Rejected,0
Livingston,"Hartland Township, Precinct 2",Governor,,,Unassigned,1
Livingston,"Hartland Township, Precinct 2",Governor,,,Absentee,0
Livingston,"Hartland Township, Precinct 2",Governor,,,Election,704
Livingston,"Hartland Township, Precinct 2",Governor,,,Total,1053
Livingston,"Hartland Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,765
Livingston,"Hartland Township, Precinct 3",Governor,,REP,Tudor M. Dixon,1115
Livingston,"Hartland Township, Precinct 3",Governor,,LIB,Mary Buzuma,16
Livingston,"Hartland Township, Precinct 3",Governor,,UST,Donna Brandenburg,6
Livingston,"Hartland Township, Precinct 3",Governor,,GRN,Kevin Hogan,8
Livingston,"Hartland Township, Precinct 3",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Hartland Township, Precinct 3",Governor,,W,Bob Scott,0
Livingston,"Hartland Township, Precinct 3",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Hartland Township, Precinct 3",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Hartland Township, Precinct 3",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Hartland Township, Precinct 3",Governor,,W,Evan S. Space,0
Livingston,"Hartland Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,701
Livingston,"Hartland Township, Precinct 4",Governor,,REP,Tudor M. Dixon,1081
Livingston,"Hartland Township, Precinct 4",Governor,,LIB,Mary Buzuma,21
Livingston,"Hartland Township, Precinct 4",Governor,,UST,Donna Brandenburg,3
Livingston,"Hartland Township, Precinct 4",Governor,,GRN,Kevin Hogan,2
Livingston,"Hartland Township, Precinct 4",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Hartland Township, Precinct 4",Governor,,W,Bob Scott,0
Livingston,"Hartland Township, Precinct 4",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Hartland Township, Precinct 4",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Hartland Township, Precinct 4",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Hartland Township, Precinct 4",Governor,,W,Evan S. Space,0
Livingston,"Hartland Township, Precinct 5",Governor,,DEM,Gretchen Whitmer,516
Livingston,"Hartland Township, Precinct 5",Governor,,REP,Tudor M. Dixon,734
Livingston,"Hartland Township, Precinct 5",Governor,,LIB,Mary Buzuma,17
Livingston,"Hartland Township, Precinct 5",Governor,,UST,Donna Brandenburg,3
Livingston,"Hartland Township, Precinct 5",Governor,,GRN,Kevin Hogan,1
Livingston,"Hartland Township, Precinct 5",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Hartland Township, Precinct 5",Governor,,W,Bob Scott,0
Livingston,"Hartland Township, Precinct 5",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Hartland Township, Precinct 5",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Hartland Township, Precinct 5",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Hartland Township, Precinct 5",Governor,,W,Evan S. Space,0
Livingston,"Howell Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,594
Livingston,"Howell Township, Precinct 1",Governor,,REP,Tudor M. Dixon,782
Livingston,"Howell Township, Precinct 1",Governor,,LIB,Mary Buzuma,19
Livingston,"Howell Township, Precinct 1",Governor,,UST,Donna Brandenburg,2
Livingston,"Howell Township, Precinct 1",Governor,,GRN,Kevin Hogan,3
Livingston,"Howell Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Howell Township, Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Howell Township, Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Howell Township, Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Howell Township, Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Howell Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Howell Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,578
Livingston,"Howell Township, Precinct 2",Governor,,REP,Tudor M. Dixon,912
Livingston,"Howell Township, Precinct 2",Governor,,LIB,Mary Buzuma,24
Livingston,"Howell Township, Precinct 2",Governor,,UST,Donna Brandenburg,2
Livingston,"Howell Township, Precinct 2",Governor,,GRN,Kevin Hogan,3
Livingston,"Howell Township, Precinct 2",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Howell Township, Precinct 2",Governor,,W,Bob Scott,2
Livingston,"Howell Township, Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Howell Township, Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Howell Township, Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Howell Township, Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Howell Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,426
Livingston,"Howell Township, Precinct 3",Governor,,REP,Tudor M. Dixon,639
Livingston,"Howell Township, Precinct 3",Governor,,LIB,Mary Buzuma,10
Livingston,"Howell Township, Precinct 3",Governor,,UST,Donna Brandenburg,2
Livingston,"Howell Township, Precinct 3",Governor,,GRN,Kevin Hogan,4
Livingston,"Howell Township, Precinct 3",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Howell Township, Precinct 3",Governor,,W,Bob Scott,0
Livingston,"Howell Township, Precinct 3",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Howell Township, Precinct 3",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Howell Township, Precinct 3",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Howell Township, Precinct 3",Governor,,W,Evan S. Space,0
Livingston,"Iosco Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,279
Livingston,"Iosco Township, Precinct 1",Governor,,REP,Tudor M. Dixon,574
Livingston,"Iosco Township, Precinct 1",Governor,,LIB,Mary Buzuma,9
Livingston,"Iosco Township, Precinct 1",Governor,,UST,Donna Brandenburg,7
Livingston,"Iosco Township, Precinct 1",Governor,,GRN,Kevin Hogan,1
Livingston,"Iosco Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Iosco Township, Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Iosco Township, Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Iosco Township, Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Iosco Township, Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Iosco Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Iosco Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,371
Livingston,"Iosco Township, Precinct 2",Governor,,REP,Tudor M. Dixon,749
Livingston,"Iosco Township, Precinct 2",Governor,,LIB,Mary Buzuma,9
Livingston,"Iosco Township, Precinct 2",Governor,,UST,Donna Brandenburg,2
Livingston,"Iosco Township, Precinct 2",Governor,,GRN,Kevin Hogan,6
Livingston,"Iosco Township, Precinct 2",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Iosco Township, Precinct 2",Governor,,W,Bob Scott,0
Livingston,"Iosco Township, Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Iosco Township, Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Iosco Township, Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Iosco Township, Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Marion Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,606
Livingston,"Marion Township, Precinct 1",Governor,,REP,Tudor M. Dixon,1021
Livingston,"Marion Township, Precinct 1",Governor,,LIB,Mary Buzuma,20
Livingston,"Marion Township, Precinct 1",Governor,,UST,Donna Brandenburg,3
Livingston,"Marion Township, Precinct 1",Governor,,GRN,Kevin Hogan,1
Livingston,"Marion Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,0
Livingston,"Marion Township, Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Marion Township, Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Marion Township, Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Marion Township, Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Marion Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Marion Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,785
Livingston,"Marion Township, Precinct 2",Governor,,REP,Tudor M. Dixon,1149
Livingston,"Marion Township, Precinct 2",Governor,,LIB,Mary Buzuma,23
Livingston,"Marion Township, Precinct 2",Governor,,UST,Donna Brandenburg,6
Livingston,"Marion Township, Precinct 2",Governor,,GRN,Kevin Hogan,2
Livingston,"Marion Township, Precinct 2",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Marion Township, Precinct 2",Governor,,W,Bob Scott,0
Livingston,"Marion Township, Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Marion Township, Precinct 2",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Marion Township, Precinct 2",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Marion Township, Precinct 2",Governor,,W,Evan S. Space,0
Livingston,"Marion Township, Precinct 3",Governor,,DEM,Gretchen Whitmer,548
Livingston,"Marion Township, Precinct 3",Governor,,REP,Tudor M. Dixon,805
Livingston,"Marion Township, Precinct 3",Governor,,LIB,Mary Buzuma,14
Livingston,"Marion Township, Precinct 3",Governor,,UST,Donna Brandenburg,8
Livingston,"Marion Township, Precinct 3",Governor,,GRN,Kevin Hogan,4
Livingston,"Marion Township, Precinct 3",Governor,,NLP,Daryl M. Simpson,3
Livingston,"Marion Township, Precinct 3",Governor,,W,Bob Scott,0
Livingston,"Marion Township, Precinct 3",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Marion Township, Precinct 3",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Marion Township, Precinct 3",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Marion Township, Precinct 3",Governor,,W,Evan S. Space,0
Livingston,"Marion Township, Precinct 4",Governor,,DEM,Gretchen Whitmer,588
Livingston,"Marion Township, Precinct 4",Governor,,REP,Tudor M. Dixon,1216
Livingston,"Marion Township, Precinct 4",Governor,,LIB,Mary Buzuma,17
Livingston,"Marion Township, Precinct 4",Governor,,UST,Donna Brandenburg,1
Livingston,"Marion Township, Precinct 4",Governor,,GRN,Kevin Hogan,0
Livingston,"Marion Township, Precinct 4",Governor,,NLP,Daryl M. Simpson,1
Livingston,"Marion Township, Precinct 4",Governor,,W,Bob Scott,0
Livingston,"Marion Township, Precinct 4",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Marion Township, Precinct 4",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Marion Township, Precinct 4",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Marion Township, Precinct 4",Governor,,W,Evan S. Space,0
Livingston,"Oceola Township, Precinct 1",Governor,,DEM,Gretchen Whitmer,626
Livingston,"Oceola Township, Precinct 1",Governor,,REP,Tudor M. Dixon,955
Livingston,"Oceola Township, Precinct 1",Governor,,LIB,Mary Buzuma,9
Livingston,"Oceola Township, Precinct 1",Governor,,UST,Donna Brandenburg,6
Livingston,"Oceola Township, Precinct 1",Governor,,GRN,Kevin Hogan,4
Livingston,"Oceola Township, Precinct 1",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Oceola Township, Precinct 1",Governor,,W,Bob Scott,0
Livingston,"Oceola Township, Precinct 1",Governor,,W,Elizabeth Ann Adkisson,0
Livingston,"Oceola Township, Precinct 1",Governor,,W,Ervin Joseph Lamie,0
Livingston,"Oceola Township, Precinct 1",Governor,,W,Eugene Rosell Hunt Jr.,0
Livingston,"Oceola Township, Precinct 1",Governor,,W,Evan S. Space,0
Livingston,"Oceola Township, Precinct 2",Governor,,DEM,Gretchen Whitmer,824
Livingston,"Oceola Township, Precinct 2",Governor,,REP,Tudor M. Dixon,910
Livingston,"Oceola Township, Precinct 2",Governor,,LIB,Mary Buzuma,19
Livingston,"Oceola Township, Precinct 2",Governor,,UST,Donna Brandenburg,3
Livingston,"Oceola Township, Precinct 2",Governor,,GRN,Kevin Hogan,0
Livingston,"Oceola Township, Precinct 2",Governor,,NLP,Daryl M. Simpson,2
Livingston,"Oceola Township, Precinct 2",Governor,,W,Bob Scott,0
Livingston,"Oceola Township, Precinct 2",Governor,,W,Elizabeth Ann Adkisson,0
